Kingdom,Higher.taxonomic.group,Order,Family,Genus,species,Sexual.System,Karyotype,notes..Karyotype,Genotypic,Haplodiploidy,notes..Haplodiploidy,Predicted.ploidy,Chromosome.number..female..2N,notes..Chromosome.number..female..2N,Chromosome.number..male..2N,notes..Chromosome.number..male..2N,notes..comments,entry.name,cite.key
Animal,Arthropoda,Acariformes,Gehypochthoniidae,Gehypochthonius,urticinus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Gehypochthoniidae,Gehypochthonius,xarifae,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Glycyphagidae,Glycyphagus,domesticus,gonochorous,XO,,,,,,18,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Gymnodamaeidae,Gymnodamaeus,bicostaus,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Gymnodamaeidae,Jacotella,species,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,HAPLOCHTHONlIDAE,Amnemochthonius,taeniophorus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,HAPLOCHTHONlIDAE,Haplochthonius,simplex,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Haplozetidae,Peloribates,cf.,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Haplozetidae,Protoribates,capucinus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Haplozetidae,Protoribates,lophotrichus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Haplozetidae,Rostrozetes,foveolatus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Haplozetidae,Xylobates,capucinus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Haplozetidae,Xylobates,oblongus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Haplozetidae,Xylobates,robuSlior,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Harpirhynchidae,Harpyrhynchus,brevis,gonochorous,,,,other,type of haplodiploidy not specified,,4,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Harpirhynchidae,Harpyrhynchus,novoplumaris,gonochorous,,,,other,type of haplodiploidy not specified,,4,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hemisarcoptidae,Hemisarcoptes,coccophagus,gonochorous,,,,,,,14,,NA,,"facultative sex ratio adjustment, homomorphic chromosomes",Ross,izraylevich1995sex
Animal,Arthropoda,Acariformes,Hermanniellidae,Hermanniella,species,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Hermanniidae,Hermannia,gibba,gonochorous,,,,,,,16,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae,Anoetus,laboratorium,gonochorous,,,,other,type of haplodiploidy not specified,,8,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Histiostomatidae,Hormosianoetus,laboratorium,gonochorous,,,,other,type of haplodiploidy not specified,,8,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae,Myianoetus,sp.,gonochorous,,,,other,type of haplodiploidy not specified,,NA,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae ,Hexanoetus,conoidalis,gonochorous,,,,other,type of haplodiploidy not specified,,NA,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae ,Histiostoma,feroniarum.2,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,hughes1958review
Animal,Arthropoda,Acariformes,Histiostomatidae ,Histiostoma,bakeri,gonochorous,,,,,,,NA,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae ,Histiostoma,feroniarum,gonochorous,,,,other,type of haplodiploidy not specified,,14,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae ,Histiostoma,formosana,gonochorous,,,,other,type of haplodiploidy not specified,,NA,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae ,Histiostoma,humiditatis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae ,Histiostoma,julorum,gonochorous,,,,other,type of haplodiploidy not specified,,NA,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Histiostomatidae ,Histiostoma,murchei,gonochorous,,,,other,type of haplodiploidy not specified,,NA,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Humerobatidae,Humerobates,rostrolamellatus,gonochorous,,,,other,type of haplodiploidy not specified,,16,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hydrachnidae,Hydrachna,sp.1,gonochorous,,,,,,,12,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hydrachnidae,Hydrachna,sp.2,gonochorous,,,,,,,12,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hydrachnidae,Hydrachna,globosa,gonochorous,,,,,,,12,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Hydrachnidae,Hydrachna,leegei,gonochorous,,,,,,,20,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Hydrachnidae,Hydrachna,uniscutata,gonochorous,,,,,,,12,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Hydrodromidae,Hydrodroma,despiciens,gonochorous,,,,,,,6,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hydrodromidae,Hydrodroma,despiciens.2,gonochorous,,,,,,,16,,NA,,likely XO,Ross,onrat2006cytogenetics
Animal,Arthropoda,Acariformes,HYDROZETlDAE,Hydrozetes,dimorphus virginalis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,HYDROZETlDAE,Hydrozetes,lacustris,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,HYDROZETlDAE,Hydrozetes,parisiensis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,HYDROZETlDAE,Hydrozetes,terrestris,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,HYDROZETlDAE,Hydrozetes,tridactylus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hydryphantidae,Hydryphantes,sp.1,gonochorous,,,,,,,10,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hydryphantidae,Hydryphantes,sp.2,gonochorous,,,,,,,10,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hydryphantidae,Hydryphantes,bayeri,gonochorous,,,,,,,10,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Hydryphantidae,Hydryphantes,clypeatus,gonochorous,,,,,,,6,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Hydryphantidae,Hydryphantes,ruber,gonochorous,,,,,,,12,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Hydryphantidae,Hydryphantes,sp.,gonochorous,,,,,,,10,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Hydryphantidae,Parathyas,dirempta,gonochorous,,,,,,,18,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hygrobatidae,Hygrobates,calliger,gonochorous,,,,,,,14,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Hypochthoniidae,Eohypochthonius,magnus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hypochthoniidae,Eohypochthonius,travei,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hypochthoniidae,Hypochthonius,rufulus.2,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Hypochthoniidae,Hypochthonius,luteus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hypochthoniidae,Hypochthonius,rufulus,gonochorous,,,,,,,18,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Hypochthoniidae,Malacoangelia,remigera,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Labidostommatidae,Labidostomma,luteum,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Lebertiidae,Lebertia,sp.1,gonochorous,,,,,,,16,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Lebertiidae,Lebertia,sp.2,gonochorous,,,,,,,18,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Lebertiidae,Lebertia,porosa,gonochorous,,,,,,,16,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Lebertiidae,Lebertia,stackelbergi,gonochorous,,,,,,,18,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Liacaridae,Liacarus,coracinus,gonochorous,,,,,,,NA,,NA,,,Ross,maraun2003radiation
Animal,Arthropoda,Acariformes,Liacaridae,Liacarus,subterraneus,gonochorous,,,,,,,NA,,NA,,,Ross,maraun2003radiation
Animal,Arthropoda,Acariformes,Limnesiidae,Limnesia,sp.1,gonochorous,,,,,,,18,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Limnesiidae,Limnesia,sp.2,gonochorous,,,,,,,18,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Limnesiidae,Limnesia,maculata,gonochorous,,,,,,,18,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Limnesiidae,Limnesia,undulata,gonochorous,,,,,,,18,,NA,,,Ross,oliver1977cytogenetics
Animal,Arthropoda,Acariformes,Limnocharidae,Limnochares,aquatica,gonochorous,,,,,,,6,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,amnicus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,atmetos,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,borealis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,guyi,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,latilamellata,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,lustrum,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,onondaga,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,palmerae,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,LlMNOZETIDAE,Limnozetes,sphagni,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Lohmanniidae,Annectacarus,mucronatus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Lohmanniidae,Cryptacarus,promecus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Lohmanniidae,Lohmannia,banksi,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,domes2009parthenogenesis
Animal,Arthropoda,Acariformes,Lohmanniidae,Lohmannia,lanceolata,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Lohmanniidae,Meristacarus,sp.,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Lohmanniidae,Torpacarus,omittens,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Malaconothridae,Malaconothrus,sp.1,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Malaconothridae,Malaconothrus,sp.2,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Malaconothridae,Malaconothrus,gracilis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,domes2009parthenogenesis
Animal,Arthropoda,Acariformes,Malaconothridae,Malaconothrus,crassisetosa,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Malaconothridae,Malaconothrus,hauseri,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Malaconothridae,Malaconothrus,robustus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Malaconothridae,Malaconothrus,robustus asiaticus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Malaconothridae,Trimalaconothrus,glaber,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Malaconothridae,Trimalaconothrus,novus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Malaconothridae,Trimalaconothrus,saxosus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Malaconothridae,Trimalaconothrus,simplex,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Mesoplophoridae,Archoplophora,laevis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Mesoplophoridae,Archoplophora,villosa,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Mochlozetidae,Podoribates,pratensis,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Mycobatidae,Punctoribates,punctum,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Mycobatidae,Punctoribates,insignis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nanhermanniidae,Cyrthermalllzia,guadeloupensis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nanhermanniidae,Cyrthermalllzia,sp.1,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nanhermanniidae,Masthermannia,sp.1,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nanhermanniidae,Nanhermannia,dorsalis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Nanhermanniidae,Nanhermannia,coronata,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,domes2009parthenogenesis
Animal,Arthropoda,Acariformes,Nanhermanniidae,Nanhermannia,elegantula,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,domes2009parthenogenesis
Animal,Arthropoda,Acariformes,Nanhermanniidae,Nanhermannia,nana,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,domes2009parthenogenesis
Animal,Arthropoda,Acariformes,Nanhermanniidae,Nanhermannia,comitalis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nehypochthoniidae,Nehypochthorum,porosus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,domes2009parthenogenesis
Animal,Arthropoda,Acariformes,Neoliodidae,Poroliodes,farinosus,gonochorous,,,,,,,18,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,pratensis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,silvicus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,truncatus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,domes2009parthenogenesis
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,borussicus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,macedi,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,monticolus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,quadripilis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,silvestris,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,anauniensis,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,palmer1991taxonomic
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,palustris,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,palmer1991taxonomic
Animal,Arthropoda,Acariformes,Nothridae,Nothrus,terminalis carolinae,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,palmer1991taxonomic
Animal,Arthropoda,Acariformes,Nothridae,Novonothrus,flagellatus,gonochorous,,,,,,,NA,,NA,,,Ross,domes2009parthenogenesis
Animal,Arthropoda,Acariformes,Oppiidae,Graptoppia,(Stenoppia),parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Microppia,minus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Multioppia,species,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Oppia,cf.,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Oppia,nitens,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Oppiidae,Oppia,nodosa,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Oppiidae,Oppia,sp.,gonochorous,,,,other,type of haplodiploidy not specified,,18,,NA,,,Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Oppiidae,Oppiella,nova,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Oppioid,sp.,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Quadroppia,circumita,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Quadroppia,sp.1,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Quadroppia,sp.2,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Quadroppia,sp.3,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oppiidae,Quadroppia,quadricarinata,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Oribatellidae,Oribatella,sp.1,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oribatellidae,Oribatella,sp.2,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oribatellidae,Oribatella,calcarata,gonochorous,,,,,,,NA,,NA,,,Ross,maraun2003radiation
Animal,Arthropoda,Acariformes,Oribatellidae,Oribatella,quadricornuta,gonochorous,,,,,,,NA,,NA,,,Ross,maraun2003radiation
Animal,Arthropoda,Acariformes,Oribatellidae,Oribatella,sakamorii,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Oribatulidae,Oribatula,tibialis,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Oribatulidae,Oribatula,sakamorii,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Palaeacaridae,Palaeacarus,hystricinus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Palaeacaridae,Palaeacarus,kamenskii,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Parakalummidae,Protokalumma,salicis,gonochorous,,,,,,,NA,,NA,,,Ross,cianciolo2006ecological
Animal,Arthropoda,Acariformes,Paratydeidae,Neotydeus,ardisannae,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,Parhypochthoniidae,Parhypochrhonius,aphidinus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,PEDlCULOCHELlDAE,Paralycus,lavoipierrei,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
Animal,Arthropoda,Acariformes,PEDlCULOCHELlDAE,Paralycus,parvulus,parthenogenetic,,,,,,,NA,,NA,,parthenogenesis (obligate),Ross,norton1993phylogenetic
